,semester,hw_num,student_id,review,rating
1289,fl19,hw6,208937,"I really like this assignment. Basically for two reasons: For the first two problems, I tried to write stringpairwritable.java and used it when running mapreduce jobs. This is the first time I write it by myself instead of using default functions in java. And then I encountered problems when I run the job. I tried to figure out where the problem is and aft first I thought it was I had the wrong reducer function. And after I looked through questions in piazza, then I realized the problem was not in reducer, it was in my stringpairwritable. From this, I learned that when writing the code, every detail will affect the final result, and we have to dig deeper to see where the problem really is in and do not focus on the last step ahead of the problem. Second, I wrote the answers of problem 3 manually and then I went through all the process of collaborative filtering and had an enhanced understanding regarding the concepts.
If I had the chance to do the assignment again, I will tell myself to think about the whole picture of problem1's code when I encountered the bug. Because as I wrote above, I learned that every detail in coding is important to the final result, hence if there occurs a problem, there may be a bug in several steps ahead. We should try to solve problems with a general picture, not a cluster of coding files.",5
1290,fl19,hw6,2176F7,"I like this assignment very much, for that it covers all kinds of tasks from coding, analysis and computation. All of these tasks are quite challenging and inspires me to think about the main idea of Hadoop carefully. The most important thing I learned from hw6 is the usage of sort comparator and group comparator. The sort comparator does the sorting, while the group comparator processes the data for each group. The two class both help relieve the workload of the reducer and implement additional functions.",5
1291,fl19,hw6,21E0D7,"I enjoyed first implementing and then seeing the effects of a custom partitioner, plus learning a bit about the implementation of comparables. A dislike is again the long runtimes of our jobs when testing on the hadoop cluster. The most important thing I learned is probably how to write a custom partitioner based on what we intend todo, because then we can customize the sorting based on what we want to do. I was surprised to learn that sometimes, different people were returned because we only sorted by last name and the year of birth, not by the full date, and thus sometimes the youngest person of a particular last name may have been different for different runs. If I could start over from the beginning, I would have tried to build up the nswer to problem 3b based on mapper 1 outputs, reducer 1 inputs and outputs, mapper 2 inputs and outputs, reducer 2 inputs, and reducer 2 outputs.
",5
1292,fl19,hw6,24F3DE,"This was one of my favorite homeworks so far. I thought it did a good job of teaching different parts of a hadoop program through active learning by actually getting to code. I also liked the last problem where it required to do what a mapreduce program would have to do by hand because I think this sets up well todo the next lab. In the future I would ask more questions and start earlier.
",5
1293,fl19,hw6,32071B,"This homework contains comparators, secondary sort and collaborative filtering. I like this homework a lot, because it helps me in solving more complicated problems. I am surprised by the benefits of using secondary sort (more scalable than a naive solution). But the coding is not hard in general. Also, for the problem2(b), I am curious about how to achieve the goal of avoiding skew.",5
1294,fl19,hw6,33EB4A,"1.I like this assignment because I think it is really helpful and challenging. It provides me with a futher understanding of secondary sort and collaborative filtering. And it enhances my hand-on experience with mapreduce implementation (combiner and partitioner).

2.I am suprised that the first problem takes me a lot of time to debug. It kept telling me that a LongWritable cannot be casted into Text. Luckily, I soloved this problem at the end. 

4.I would re-do the lab 5 and be more familiar with how partitioner works in a mapreduce job. Also, I would review the ""Collaborative Filtering"" slides, which is really helpful to the problem 3.
",5
1295,fl19,hw6,570ACB,"I like this assignment. It may be my favourite assignment so far. The reason being that it has a lot of hands-on programming exercises. I like coding more than answering questions like ""Why do you think this is more efficient?"" That's just me. I learned a lot about secondary sort. Quite useful. Nothing was too surprising because all of it was covered in lecture. If I can start again, I will start  the assignment eariler. It took longer than I expected.
",5
1296,fl19,hw6,72858F,"1. I like the homework very much. The homework makes me more familiar with Custom WritableComparable and Secondary Sort.
2. The most important I have learned is how to write WritableComparable. I need to implement readFields, write, compareTo, hashCode and equals.
3. The most thing surprised me that in WordCoMapper, we need to split up strings as arrays. The first element in the array is first name, the second element in the array in last name.
4. I will do this homework a little bit earlier.
",5
1297,fl19,hw6,8282B5,"What did you like/dislike about the assignment and why?
This assignment combines the code and the concept understanding parts, help me understand the lectures better.

What is the most important thing you learned and why do you think so?
The most important thing I learned is how to write the help functions by myself and how to debug in a more efficient way. ",5
1298,fl19,hw6,8CB4C1,"I enjoyed this assignment because I felt that computing the cosine similarity at the end helped me understand the two different jobs, and additionally I was able to finish my previous lab work that I did not have time to finish in class. I wish I had time to double check my answers and figure out one of the commands.
",5
1299,fl19,hw6,9DBF80,"I like this home work very much. This homework helps me pritice my java skills. It also help me familiar with Java. Also it requires a concrete understanding of secdionry sort.Also the project is interesting, it let us to track youngest people with same last name.

The most important thing I learned is the idea of secdionry sort. It help to sort the result in map. This can helps recommand system a lot.
",5
1300,fl19,hw6,C4AFE7,"As always, I like homeworks that consists more coding than solving problems. I really learned  a lot when I implemented the StringPairWritable. Also I realized how I could implement the toCompare method to make them globally sort as the output. It was very interesting to find out how one more number, which was negative 1, could affect the outcome.

Secondly, if I could start over this assignment again. I would start using without the StringPairWritable. I would love to see what StringPairWritable provides us in comfort.
",5
1301,fl19,hw6,CBF3B5," liked this homework because i didn’t find the coding part too hard. Instead of spending a ton of time trying to get the code to work, I spent the time understanding the “why” behind the code working, which I feel like really enhanced my understanding of the Mapreduce job. I also think the write-up questions did a good job of supporting the code and weren’t too thorough.


",5
1302,fl19,hw6,D5A373,"For this assignment, I like the problem 2. This problem helps me a lot to understand what the combiner is. I used to think all the reducers can be reuse as combiners. But after doing this assignment, I understand it is not always true. However, I a bit dislike problem 1. I believe there are many ways to accomplish the goal, but the requirement has a kind of ambiguity. So, I'm not sure I'm correct or not.

If I could start over again, I would ask TA earlier to get some help.
",5
1303,fl19,hw6,EC3D13,"In hw6, I like the second part of Problem 3 the best since it requires us to review course slides and get familiar with the Mapper and Reducer input/output. It also links with the previous class content of similarity calculation. Assuming I could start it over again, I will treat lab5 more seriously because it is important for understanding Job1 and Job2 better. 
",5
1304,fl19,hw6,F36F62,"If I start it again. I will not change the driver class. I modified the driver class in lab5 so that the practitioner and comparator will be loaded by the driver instead of command line arguments. I spent a lot of time fixing this problem.
I learned that secondary sort will improve the concurrency level by splitting sorting process from the reducer. I didn’t realize that before this homework.
",5
1305,fl19,hw6,F5A0C4,"I enjoyed working through and implementing the comparator and partitioners, and seeing how they affect the final reducer output. I thought the questions could have been worded more clearly, especially the conceptual questions regarding advantages and disadvantages of certain choices. I also learned a lot about the default functionality of ordering and comparisons, and how to implement custom partitioners to globally sort. If I could start over again, I would work through the mapper input and outputs and reducer input and output of the secondarysort to get a better understanding of what the input and output going into the partitioner and comparators are.
",5
1306,fl19,hw7,0C302F,"This homework was quite fun. The first problem was challenging at first because we ran into errors with long being comparable. We were stuck on it for a while, but eventually got it fixed. I thought the homework was interesting because we were using netflix data. Overall, this homework was challenging but enjoyable to complete.
",5
1307,fl19,hw7,100F16,"I like this assignment because I was able to implement a map reduce job from scratch, which is also more complex than the previous ones I’ve implemented, like word count. The most important thing I learned is the purpose of a Combiner, and when can we use the Reducer as the Combiner, as well as when to use the KeyValueTextInputFormat.",5
1308,fl19,hw7,10B986,"I really like this homework. We practice a lot in coding, and I practice many test cases which help facilitate my understanding to the class materials. But I feel like some of the question is the same as before, such as word pair count. Overall, it is a good homework.If I could do the homework again, I would like to start it earlier since I submited my homework just by the deadline.",5
1309,fl19,hw7,2176F7,"I like this homework very much, because it combines coding work and analytical work in every problem for this hw7. The most important thing I learned from this homework is the deep understanding on communication cost and the comparison between pairs and stripes. Through the specific case in the problem3, I applied the knowledge learned from the lecture and gained more insight.",5
1310,fl19,hw7,21E0D7,"I really enjoyed getting to implement word co-occurrence in order. In addition, I greatly enjoyed building my own MapReduce framework with the aggregate ratings and top n list. What I did not like was again the difficulty of testing the program on the hadoop cluster, both in terms of long runtimes and difficulty in debugging. If I could start again on this assignment, I would code even more incrementally than what I did, I think I tried coding incrementally, but only tested on the smallest of inputs, I would have tried to pull a tiny subset of data and maybe even used unit tests. The most important thing we learned was probably how to make more efficient programs in terms of communication costs.
",5
1311,fl19,hw7,24F3DE,"I really enjoyed this assignment. This was my favorite assignment out of all the assignments we have done. I loved that we got to work with Netflix's real data, and I thought it was a fun challenge to try to figure out the best way to build a map reduce job to get the top n movies. I wish I knew more about the stripes method, but I hope we get to implement one in the future. For next time I want to make sure I know all the ports that need to be exposed, because I had to rebuild image to allow for the job manager to be seen in the web ui. Overall good assignment.
",5
1312,fl19,hw7,25BCEE,"I enjoyed this homework because it mostly involved implementing mapreduce. In addition, I enjoyed analyzing Netflix data. The data itself and the results were interesting to analyze. If I could restart again, I would be dilligent about working with test data and testing incrementally. A lot of time could have been saved if I was simply careful with writing the mapreduce programs. Overall, the assignment was enjoyable though and looking forward to analyzing more BIG data. ",5
1313,fl19,hw7,2DFB7F,"• What did you like/dislike about the assignment and why?
I've learnt how to implement top-N-list, word co-occurrence,and Combiner's effect on top-N-List.

• What surprised you, and why?
Compared to past homework, this homework is more difficult and time consuming, the good thing is that we're given enough for to finish it.

• Assumingyoucouldstartoveragain(withworkingontheassignment),whatwould you do differently and why?
Labs are very important, I would go over Lab one more time so I could be more efficient on finishing the homework.
",5
1314,fl19,hw7,2FA84D,"This homework helped me a lot to understand how to implement top n list mapreduce program. Moreover, I understand what are the trade offs between 
two different implementations. I really liked everything but the only thing I did not like from this homework is the slides were not really helpful to
answer the questions. If I could start over again, I would read the required textbook first and then move on to the implementation.",5
1315,fl19,hw7,33EB4A,"I like this assignment because I think it is really helpful and challenging. It provides me with a futher understanding of recommendation mapreduce job . And it enhances my hand-on experience with mapreduce implementation.

2.I am suprised that the first problem takes me a lot of time to debug, especially for the reducer part. It took me a long time to come up with a way to store id-title. Luckily, I soloved this problem at the end. 

4.I would re-do the lab 6 and be more familiar with how partitioner works in a mapreduce job. Also, I would review the slides, which is really helpful to the problem 3.
",5
1316,fl19,hw7,49B041,"In this homework, I really like the problem 3’s last question. I discussed with my teammates for a long time about the worst memory case. I believe it actually taught me about the difference between pair and trip. I took a long time to think about it. So when I finished it all. I learned a lot.",5
1317,fl19,hw7,4EF085,"This homework was excellent in a sense of coding practice. Since we had to start from the scratch every java programs for job 1 and job 2, it was a nice recap of previous practices.  Also, it was a good opportunity to see the work of combiner and practice how to utilize hadoop commands. I hope to have a chance to program a better version to examine co-occurance. Overall, it was another fun homework due to a lot of coding practices.
",5
1318,fl19,hw7,570ACB,"I like this assignment as it helps me understand mapReduce better. I have never wrote a program with multiple mapreduce jobs before, so it is a good practice. I am surprised that the program was able to run so quickly with the amount of data we gave it. I didn't get to finish problem 2 because I had too much on my plate at the time, but it was overall a fun assignment!
",5
1319,fl19,hw7,5E922A,"I thought that the most useful part of this homework was that we had to write all of the code from scratch instead of using premade template files, which required a more in-depth understanding about the structure of a MapReduce program.

I thought the worst part of this homework was that we had to compute communication costs for an arbitrary set of files, which didn't really help my understanding",5
1320,fl19,hw7,72858F,"1. I like the assignment very much. This assignment tells me how to solve the top-N list and word co-occurrence problem.
2. The most important thing I have learned is to include all Mapper, Reducer, Combiner java files in Driver.
3. I surprised to find that I am more familiar with the Linux and JAVA code.
4. I will take more time to do this assignment. It is interesting.
",5
1321,fl19,hw7,ACF9E1,"1.I like this assignment because it is the first time that we have the chance to start a map reduce project from scratch all by ourselfs without any given templates from the instructor.And it is really challenging but meanwhile useful because we can greatly practice our programming skills during this process.
2.I think the most important thing I learned is that we can view the counter data in yarn which could be more intuitive to see how any change in the map reduce job influence the result and efficiency.
",5
1322,fl19,hw7,BF2FD7,"I like this assignment, since its content includes some extension of the knowledge from class, which help me understand the concepts better and also expand my knowledge as well.
However, the thing I dislike the assignment is that there are some differences about concepts between the text book and lecture slides, which made me really confused at beginning. So I hope those contents will be consistent in the future.",5
1323,fl19,hw7,C4AFE7,"I tend to like homeword problem sets with more coding involved. I feel like this homework was perfect balance of coding and short answer problems. My partner and I had different approachs to reach the goal of each Top N and WordCo. Thus, having those in hw is my favorite for this one.

I would have to say stripes and pairs algorithms. We at one point went deep into these two algorithms and searched lots of informations with them. And the result was outstanding where two similar things with different results. 
",5
1324,fl19,hw7,D1AF2E,"I thought that it was very cool to have an opportunity to implement a Hadoop Mapreduce from scratch. When I first attempted to make start this assignment, it felt like it was a grand feat to do in one sitting, and I didn't really know where to begin. But as I continued on with the step-by-step process of what we learned how to do all semester, it felt more natural. I'm glad that this assignment pointed us to where we don't know, and reasurred our knowledge on Hadoop MapReduce. The following questions were also very interesting, and it was a good oppoortunity to review what we've been taught in class.
",5
1325,fl19,hw7,E0A335,"It's one of the most challengest homework we have so far, I really like it that for prmblem 3, we actually have different conclusions as we have about these two different methods during the course. that makes me think more about this algorithm and have a better understanding about communication costs.
The most important thing I learned from this homework is how I can design my own mr job using this kind of structure, and concatenate different MR job to perform more complex tasks.
",5
1326,fl19,hw7,E2A5A7,"I liked in this assignment that it was pretty much all application based, I enjoy the coding much more than the written stuff. What I did not like in this assignment was that part 2 wasn't really teaching me that much, I already knew that the combiner helped make MR jobs a lot more efficient, though I do admit that it gave me a more detailed understanding than I had. 

What surprised me most in this assignment was how simple the word_co_occurence MR job truly is. I thought it'd be a lot more coding but it's more of smart coding than a lot of coding.
",5
1327,fl19,hw7,F38D09,"This homework assignment is really good. I get to know a little bit more about the combiner. I almost forgot what a combiner is hahaha! I also liked the top-N list question.  I like how we needed to write everything from the scratch. It was really helpful that the professor gave us an example with starter codes. If without those resources, I may have to spend much more and more time on that question. The third question regarding the ""stripes"" was not that easy for me.",5
1328,fl19,hw7,F5A0C4,"I enjoyed implementing a real-world example mapreduce function using the Netflix data. I learned how to use Hadoop statistics to analyze the various components of the job and use those statistics to determine an estimate of the communication cost. Additionally, I learned the usefulness of a combiner in decreasing workload on the reducer. The most important thing I learned was how to chain two mapreduce jobs (aggregation and then sum) to achieve the desired output.
",5
1329,fl19,hw8,100F16,The most important thing I learned is that Hive is much more powerful than regular RDBMS like MySQL because it takes advantage of MapReduce and is able to perform text processing right from the query. I also like how this assignment helped me become more familiar with many different Spark operations and how they can be used together.,5
1330,fl19,hw8,10B986,"I really like this homework. We practice a lot in Hive and Spark, which help facilitate my understanding to the class materials. Overall, it is a good homework with really good practice.If I could do the homework again, I would like to start it earlier since I submited my homework just by the deadline.",5
1331,fl19,hw8,163BC9,"Hw8 is an introduction to hive and spark. I like this aspect of this homework as it helps me starting with these tools, but I feel like it could use a bit more explaination with 5d about map and flatmap. Also, the basics of these tools as well as python is the most important thing I learnt from this homework, as they are the main topic and tool for the rest half of the semester.
",5
1332,fl19,hw8,1F0508,"I liked this homework because the tasks were relatively simple compared to other homeworks but still I got to get a good grasp of using common spark functions.

One of the things that surprised me was the idea of not storing data by pipelining the data processing if possible. Not something I would intuitively think a program would do.",5
1333,fl19,hw8,2176F7,"This hw8 is pretty good. I really like it. In this homework, I practiced the use of Hive and Spark. On the Hive part, we exercised on the operations of creating table, loading data and making queries. On the Spark part, we strengthened the understanding on pipeline operations and worked on a practical problem. The most important thing I learned from hw8 is the file-based input format and the file-based output format. Because it is quite different from the line-based format.",5
1334,fl19,hw8,21E0D7,"I definitely enjoyed the faster execution time of spark vis-a-vis that of either hive or Java MR. I also enjoyed an opportunity to analyze text. However, I found it difficult to understand syntax for some of the spark comments, as I was getting a large number of parsing errors. I wish there was also more opportunity to explore pipelining. Most important hting I learned was probably the lazy execution/pipelining, which greatly sped up the process of running. I was surprised that three comments including ten times more were the exact same, just because it's very unlikely that three comments will be identical in the real wordl. If I could start over again, I would definitely try to sketch the database and table structure and think about what needs to be queried, rather than trying arbitrarily different queries
",5
1335,fl19,hw8,24F3DE,"I really liked that this assignment was broken up into multiple parts and expanded upon the lab. I like using hive and pyspark a lot and it is a nice switch from java. The most inportant thing I learned is how to use hive and navigate and perform opperations on the data being stored. Also learning how to read the spark documentation to accomplish the tasks at hand was helpful in order to over come any problems or challenges that I face in the future. The last spark question was hard to interpurt, it would be nice to see sample output to make sure we were getting what is expected. In the future I think I would ask any clarifying questions on piaza.
",5
1336,fl19,hw8,25BCEE,"This assignment was one of my favorite assignments to date due to a few factors. It was fun working with ""real"" data and trying to figure out the anomaly rating of the red flash drive. The multiple steps we took to find the reasoning behind bad ratings was engaging and enjoyable. I will say that the Spark aspect was a little bit more abstract for me. If I had to do it over again, I would make sure that I completely understand how to do the labs because I found that the assignments often were variations or builds on top of the lab. ",5
1337,fl19,hw8,2DFB7F,"• What did you like/dislike about the assignment and why?
I get to have a better idea of how to use Hive and get more familiar with Hive statements. I have a better idea about the pros of using Sparks and how pipelining works and its pros.I also learnt how to use SPARK 

• What surprised you, and why?
There's some ambiguity in the Question 3 description (e), which took me a little bit more time to figure out.
",5
1338,fl19,hw8,3375B3,"
I believe that this was a reall solid homework assignment. I felt it was the perfect amount of time for an assignment with the right balance of content. I also felt that the problems were well documentent with the slides providing all the nessecary information without inheritantly giving away the answer. I disliked, however, the uncertainty behind problem 3 questions d). The prompt mentioned the brand and name would found in the comments themselves however I ended up having to find them in the products table of the dualcore database instead. 

Through this homework assignment I got a much better understanding of tuples in relation to RDD's.Being asked to do the whole process from importing the data mapping it then exporting it gave me a much better understanding of how Spark works and how to use it.

I was suprised by how the tuple stored the multifile data when importing to Spark. I did not expect it to store the path in the first part and all the data in the second but rather expected it to attempt to read the data.
",5
1339,fl19,hw8,33EB4A,"I like this assignment because I think it is really helpful and challenging. It provides me with a futher understanding of HIVE and SPARK relative knowledge and enhances my hand-on experience with HSQL and pyspark.

2.I am suprised that the third problem takes me a lot of time to finish, especially for the part(c). It took me a long time to figure out the what the problem asks and what correct Hive shell to use.

4.I would re-do the lab 7 and be more familiar with Hive and Spark shell. Also, I would review the slides, which is really helpful to this assignment.
",5
1340,fl19,hw8,49B041,"In this homework, I really like the problem 5. In this problem, I understand how to use the spark. How to upload the data to the spark and handle those data. Final, get a right conclusion about the data. I also like the problem 1,2 and 3. I learned how to use the hive. Much more convenience to handle data.",5
1341,fl19,hw8,570ACB,"This homework is very meaningful. I learned a lot about spark and hive in doing the homework. I like how it is structured so that latter problems are built on eariler ones, which gives me great satification of completing small tasks that accumulate to be a good practice. I am surprised by the execution speed of Hive and Spark compared to classic Java MR. It makes things a lot easier. Anyways, looking back, I hope I have known sql better before doing the homework.
",5
1342,fl19,hw8,58093E,"I really enjoyed this assignment because it helped me understand how to code in Spark and Hive much better. I want more assignments like this because it helps me understand the concepts and also practice my coding skills for these new tools in my toolbox. Thank you so much for giving us this assignment, I thoroughly enjoyed it.
",5
1343,fl19,hw8,5B81F6,"One thing that surprised me the most was that we are no longer going to use java in this course. Also I was also surprised how easier and faster it was to work with spark and hive to get the data we want instead of using hadoop mapreduce program. However, I think it is quite difficult if you do not know the keyword or make a mistake in the middle of the process since it is quite hard to fix whatever has just been passed to the command line. If I can go back I think I will look at the slide and documentation more before actually working since knowing which keyword is the best in that condition is essential. 
",5
1344,fl19,hw8,60A00E,"I like this homework very much actually because I am very interested in these two topics: both Hive and Spark. Actually last summer I had an intern in the field of data mining. More specifically, I designed a recommendation system. During this experience, I practiced HiveQL and PySpark. At that time, I was a bit confused about the difference between these two but right now this assignment helped me dive more deeply into ",5
1345,fl19,hw8,65E1AB,"I really liked that we stepped away from Java and vanilla Hadoop to finally work with more industry-adopted tools. I especially enjoyed working with Spark as I know it’s what’s been most widely adopted in the industry. The length of time it takes for Hive to execute jobs surprised me quite a bit. Although it’s easier to write queries than creating Java jars, it still takes equally as long.
",5
1346,fl19,hw8,8282B5,"What did you like/dislike about the assignment and why?
I like this assignment since it helps me to learn Hive statement while solving real problems. It improves my knowledge on how to use Hive to manage tables.

What is the most important thing you learned and why do you think so?
I learned how to create tables and query through Hive. And I also learned how to solve concrete real world problems using SQL query.",5
1347,fl19,hw8,8D0920,"I think this homework was great to do because it was so involved with
Hive and spark. I esepcially enjoyed the Hive components because there wasn't
as much setup as typically involved with a map reduce job, but we were still
doing something significant. It required me to think a lot on my feet and to 
think about how best to run queries on a dataset. 

I also enjoyed how there was a story associated with everything we were doing because
it really made me think we were doing some sort of real life task that a data scientist
might do, and these tools that we're using are especially relevant.

The spark part, while still interesting, I didn't like as much because it didn't make
as much sense to me why we were doing what we were doing and also what we were looking at.
I look forward to doing more Spark though because I know it is relevant for the industry
and I enjoy using Python. Perhaps we could use more class or lab time with Spark. 
",5
1348,fl19,hw8,ACF9E1,"1.I like this assginment because I think it's really helpful for practicing the queries and using sparks.It told us how to set up from scratch and how to execute the job in specific scenarios.
2.I think the thing that surprised me a lot is when we need to run a subquery in hive we need to assign this a name.Which is quite different from what I've known before(Such as the sql queries).
",5
1349,fl19,hw8,BA8FC1,"I do not like how the first problem is described. The instructions somehow are not clear. This problem is not hard, but I spent a long time trying to understand the file format and what to create.

My knowledge about the anonymous function gets enhanced. I have learned or reviewed how to write a lambda function. I think this is an essential skill for a programmer or data analyst. The code looks much cleaner and easy to read. The expression becomes more elegant and efficient.
",5
1350,fl19,hw8,BF2FD7,"I like this assignment, since its content includes some extension of the knowledge from class, which help me understand the concepts better and also expand my knowledge as well.
However, the thing I dislike the assignment is that there are some differences about concepts between the text book and lecture slides, which made me really confused at beginning. Thus I hope those contents will be consistent in the future.",5
1351,fl19,hw8,CBF3B5,"I thought this homework was very manageable and helpful. I really prefer using Spark and Hive to Java Mapreduce, and found this homework a lot easier because Hive is so much easier to debug and runs the jobs so much more quickly. One thing I didn’t like about this homework was the lack of information on pipelining. I found hardly anything in the slides and nothing at all in the book, so that is how i would improve this homework.

",5
1352,fl19,hw8,D1AF2E,"This homework was a stiff learning curve for me since we needed to deal with new kind of MapReduce tools. Both Hive and Spark was at first a little challenging for me at first because i was so used to the Hadoop's system of job registration through Java. However, as I got more used to the syntax of Scala, I was more enabled in easily registering multiple MapReduce jobs without having to code out each components in Java, and that was a huge time saver. I was surprised as I was going through the problem sets that such complex jobs were instantly called via a single line of code through Spark. I do, however, think that I need to get used to the Sparks lack of output of logs while on the job, since I'm so used to observing the jobs go and being ensured that it's going well.
",5
1353,fl19,hw8,D5A373,"For this assignment, I like the problem 2 and 3. This problem helps me a lot to understand how to use the SQL in the HIVE. I used to think is should be almost the same as the traditional SQL Queries in Mysql database.Indeed, they are similar, but after doing this assignment, I understand that the queries in Hive are kind of more suitable Hadoop.

If I could start over again, I would ask TA earlier to get some help.
Also, I would like to read the book before starting the homework.
",5
1354,fl19,hw8,F887AA,"This homework was an overall great set of exercises to get used to hive and spark. I liked that fact how for hive, we had different small problems to implement the concepts we learned both from class and the lab on our own. It was also a great opportunity to review SQL. Problem 5, for getting used to spark, was pretty fun to work on. It took me and my team member a little bit to get used to the syntax, but that was not too much trouble. Overall, this homework was nicely distributed between hive and spark, and also was not too frustrating to solve. I really liked this homework.
",5
1355,fl19,hw9,100F16,"I like this assignment because we are applying what we learned about Spark to analyzing real world weblogs data. The most important thing I learned is the difference between a transformation and an action, and the operations we can use on an RDD returned by a transformation, as well as how to use Spark shell and how to write a Spark program.",5
1356,fl19,hw9,10B986,"I really like this homework. We practice a lot in Spark, which help facilitate my understanding to the class materials. But I failed to open yarn in my browser and I dont know why. Overall, it is a good homework with really good practice.If I could do the homework again, I would like to start it earlier since I submited my homework just by the deadline.",5
1357,fl19,hw9,163BC9,"I like hw9 as it introduces how I should write and run python program using pyspark, as well as in different modes. It also allows me to see how these modes are different. However, I would like to have more practice with pagerank as I am still not quite familiar with the algorithm. I am surprised by how easily written python is comparing to java, not mentioning c, and how much I still need to catch up with python. Also I learnt difference between map and flatMap, the hard way.
",5
1358,fl19,hw9,1DB280,What I like most about this homework is that it shows us how to use spark correctly and fully practice it. And it provides a chance for us to construct a DAG graph for the whole process. If I'll do this again I'll read the piazza post first then I can know how to avoid getting stuck on the join command and redo all the process again lol.,5
1359,fl19,hw9,208937,"I like this assignment very much. First of all, it is much easier than the previous homework, I feel really relaxing after completing the homework. Secondly, I become more and more skillful about the spark and know how to write the programs , execute them and successfully get results from them. That's the most important thing I'm happy with the homework. 
As for the thing I learned from this assignment is there are multiple ways for us to complete tasks. we can use Hadoop as what we did before to complete the tasks, but also we can now use spark to retrieve the results. And spark is a more efficient and effective way. Hence it is not enough when we master a new skill. We have to explore more and find more ways for it, in this way, we can complete various tasks more effectively and efficnently.",5
1360,fl19,hw9,2176F7,"I like this hw9. It mainly focuses on the Spark, but with two different ways of working. We first practiced with the interactive spark shell, and then wrote a python file to execute program. The most important thing I learned from this homework is DAG (directed acyclic graph). DAG plans for the execution process of Spark. It is really a good way to go through the resolution and understand the problem deeply.",5
1361,fl19,hw9,24F3DE,"I really liked that this assignment got to use more python and spark. I also like how this assignment challenged us to think through a lot more of the problems and what happens at each stage of the process. Drawing the DAG was nice to see how the flow worked and made it easy to identify any bottlenecks. Also I made use of checking PIAZA which was super helpful, I had one job where there was a join and it was getting stuck at 311/315 and if you ran it with pyspark --master yarn it solved the problem. This issue was most likey due to a memory constraint but with out the piaza post wouldv'e been extremely difficult to resolve the issue for ssomething that is such an easy fix. In the future I will continue to check PIAZA for most useful information on the assignment. Also as a side note on the last problem I would've like to seen that problem go one step further and actually represent the web graph in a matrix and solve for the pagerank.
",5
1362,fl19,hw9,25BCEE,"This homework was enjoyable and helped me become comfortable with using Spark. The problems were broken up nicely so that the each step was incremental. Also the example output was helpful so I knew what exactly I had to do. If I could redo this assignment, I think I would have checked Piazza more frequently. I was stuck on a problem where my join operation was never finishing. The fix was posted by the TA. In addition, I would have made sure how many files I needed. At first I had 312 before ingesting the data again in which i got 311. ",5
1363,fl19,hw9,2DFB7F,"
• What is the most important thing you learned and why do you think so?
After finishing hw 9 the most important things I've learned are the hands on experience on how to use spark shell, how to join datasets with SPARK, and how to write SPARK programs.  I also get to better understand PageRank algorithm. 
• What surprised you, and why?
For problem 3(d), in the beginning we couldn't run the job in cluster mode. Then we fixed the problem by asking TA.
",5
1364,fl19,hw9,2FA84D,"I learned how to write python scripts and utilize those in Spark shell. 
One thing I would prefer from this homework is that it would have been better if we were provided 
more complicated data. 
If I do this assignment again, I think I would try to use Scala in stead of Python just because I could learn more another programming language. ",5
1365,fl19,hw9,33EB4A,"I like this assignment because I think it is really helpful and challenging. It provides me with a futher understanding of Spark knowledge and enhances my hand-on experience with pyspark.

2.I am suprised that the third problem takes me a lot of time to finish. It took me a long time to figure out the what the problem asks and what correct spark shell to use.

4.I would re-do the lab 8 and be more familiar with Spark shell. Also, I would review the slides and watch some Python programming tutorials before doing this assignment.
",5
1366,fl19,hw9,49B041,"In this homework, I really like the problem2, it really teaches me a lot about how to program in spark. And how to handle those data. Before this homework, I actually do not know how to use spark , but now I can use it skillful. So I really like this part.",5
1367,fl19,hw9,570ACB,"I liked this assignment. I started the assignment too late. I didn't have time to finish it. Iam pretty comfortable with all the concepts and spark operations. Most of them are pretty intuitive given that we have already practiced mapReduce for a solid amount of time. I was surprised by how I can get stuck at one thing and not be able to move on for a long time. I got stuck on problem 2 question d for like half an hour and decided to come back to it later, which I never did. sigh.
",5
1368,fl19,hw9,5E922A,"The thing I found most useful about this homework was the opportunity to explore Spark more fully, and to run various operations using it, to see how it worked.
The thing I liked least about this homework was that some of the problems felt underspecified, so that even if I found a solution that worked, I wasn't sure if it was the correct thing to be doing.
",5
1369,fl19,hw9,63A21A,"I like this assignment because all three problems are small but effective. It helps me review the concepts of Spark RDD, distinguish the transformation and new RDD creation of different command and the third problem asks us to write a spark program that count the number of JPG requests in the web log data, which I think is a good practice because in real word we definitely need to count certain type of data in the web log to obtain some information. What I dislike this assignment is that there's nothing about PageRank that we discussed alot in class.
",5
1370,fl19,hw9,72858F,"1. I like the assignment very much. From the homework I learned tranforming data in Spark using Spark, joining datasets in SPARK and writing a SPARK program. 
2. The most important thing I have learned is to use flume and master yarn to do the spark work.
3. The working time surprised me a lot.
4. I will do this homework a little bit earlier.
",5
1371,fl19,hw9,8282B5,"What did you like/dislike about the assignment and why?
The assignment help me to understand how to use spark commands to create RDD Paris and perform joins on different RDDs.

What is the most important thing you learned and why do you think so?
The most important thing I learned from the homework is that how to use spark commands to analyze weblog data, and how to use DAG to illustrate the relationship of different working processes.",5
